FOLDERNAME,LANGUAGE,PHOTONAME,UNIQUEPHOTO,PHOTOTEXT,NAMESMENTIONED,COUNTRIESMENTIONED,URL,COPYRIGHT,ARCHIVE,TOPIC,SUBCOLLECTION
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0069,NARA-RG59-67-69-Box2513-IMG_0069,DECLASSIFIED Authority ND969°27 ORIGIN/ACTION DEPARTMENT OF STATE; 샤 ARA EUR FE NEA FBO INR 5 10 5 AID 20 AGR COM FRE INT LAB TAR DEPARTMENT OF STATE AIRGRAM CONFIDENTIAL PoL 2 Tanzan FOR RM USE ONLY COURIER POUCH А-22 NO. HANDLING INDICATOR TO Department of State RECEIVED DEPANS INFO; BUJUMBURA KAMPALA KIGALI KINSHASA LONDON SE STATE LUSAKA NAIROBI ZANZIBAR JuL 25 8 25 NM 1967 RS/AN ANALYS! FROM Amembassy DAR ES SALAAM DATE; July 22 1967 NCH SUBJECT ; Trip to Lake Tanganyika and South Central Tanzania TR XMB AIR REF ARMY ^ 3 CIA 20 USTA 10 NAVY NSA 5 L nsc From June 18 to July 1 1967 an Embassy officer made a train ship and automobile journey from Dar es Salaam to Kigoma down Lake Tanganyika and back up the Great North Road to Dar es Salaam. An account of this trip is appended as an enclosure to this airgram. The trip enabled the Embassy to obtain information on conditions in upcountry Tanzania and especially in the border areas with several neighboring states. There appears to be widespread generalized discontent and disillusion among ordinary Tanzanians especially with the operation of co-ops and local government. Tanzania-Burundi and Smuggling is commonplace across the Tanzania-Congo borders currency controls interfered with this as well as more although Tanzanian legitimate business. actat North Read is in very bad shape. as are local industries in Iringa The Lake Tanganyika fishing industry is and Morogoro. The COPYFLO-PBR Upcountry trips such as this produce an imoression of discontinuity between problems in the rural issues occuoying the Central Government. areas and the This is not unusual but it is interesting to note that little was heard during the trip of socialism self-reliance and the Middle East but much of over-staffed local government inefficient co-ops and poor business conditions. Despite the discontent no signs of the sort of anger and frustration that produce Enclosure; 1. Trip Report FORM 4-62 DS-323 OL; GBRoberte; урна CONFIDENTIAL FOR DEPT. USE ONLY [Our Conrents and Classilication Approved by?,,Burundi; Congo,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0070,NARA-RG59-67-69-Box2513-IMG_0070,DECLASSIFIED Authority ND 969*2% EPARTMENT OF STATE CONFIDENTIAL Dar es Salaam A-22 Page 2 Litical upheavals were noted and it can be argued that anzania is accepting the problems resulting from a slower rate of economic advance as the price of a policy which will hopefully bring longer-range political stability. BURNS CONFIDENTIAL,,,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0071,NARA-RG59-67-69-Box2513-IMG_0071,DECLASSIFIED Authority 0N0969°27 ¿ARTMENT OF STATE- CONFIDENTIAL Dar es Salaam A-22 Encl. No. 1 Trip Report On May 29 1967 the American Embassy in Dar es Salaam presented its compliments to the Ministry of Foreign Affairs of the United Republic of Tanzania and had the honor to tell the Ministry of my plans to make a trip to Lake Tanganyika the snuts yes rat went on to de Sure l the exact i neary I and my family would follow. A week later I received a telephone call from the Protocol Department asking me where South Central Tanzania was. Such was the inauspicious beginning of a trip which took me my wife and our three children from Dar es Salaam by train from Kigoma to Mpulung by Lake Tanganyika steamer and from Mpulungu to Mbeya by Land Rover. At Mbeya my family left me and flew back to Dar while I continued home by road. It was a relaxing but interesting trip and I returned knowing more than I did when I left. The 44-hour train ride from Dar es Salaam on the Indian Ocean to Kigoma on Lake Tanganyika passes through some of the most miserable countryside I have ever seen. The train is comfortable--it proceeds at a more or less constant 20 miles an hour over meter-guage track for some 700 miles--and the food is not bad but the view out the window is one of semi- arid dusty and usually deserted bushland. In building the Central Line to the Lake the Germans were following the Arab trade and slaving route but they also passed straight through the hole in modern Tanzania's economic doughnut. As a result the Central Line consistently loses losses which are made up by the rest of the East African Railways' lines in Kenya Uganda and Tanzania. Outside of Dar the land is scrubby; at Morogoro there is considerable agricultural production the train arrives after dark and you cannot After Dodoma where the train arrives the next until Tabora the evening there is nothing to see huts poverty-stricken people and arid bush. train travels from Tabora to Kigma during the night but I told the scenery is much the same as the previous day. CONFIDENTIAL,,India; Kenya; Uganda,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0072,NARA-RG59-67-69-Box2513-IMG_0072,DECLASSIFIED Authority ND 969°27 ARTMENT OF STATE CONFIDENTIAL Dar es Salaam A-22 Encl No. 1 Page 2 Kigoma is the end of the line literally and figuratively. The town has the best harbor on Lake Tanganyika but aside from the activity generated by the harbor and railhead together with some fishing Kigoma has practically nothing The hotel is a strong candidate for the world's worst and it charged the highest prices of any place we stayed The local manager of Agence Maritime Internathe are (AME) the Belgian world-wide shipping agents told me the company gives people stationed in Kigoma two months home leave every year. 'Liemba' East African Railways and Harbour's 800-ton Lake Tanganyika steamer is a very different proposition from her home port. The ship was built in Germany in 1913 shipped out in pieces by sea and rail to Kigoma and launched on the Lake in 1914. Before the year was out the Germans had to evacuate Kigoma and the Goetzen as the Liemba was then named was scuttled in shallow water to keep her from the Belgians advancing across the Lake from the Congo. The wreck was raised after the war sold by the Belgians to the British and finally returned to service after a complete reconditioning. The engines however are still the same ones the Germans built--two triple-expansion reciprocating steam engines putting out a total of 500 horse- power and six knots of The trip from Kigoma to Mpulungu the Zambian port at the extreme southern end of Lake Tanganyika is an ideally lazy and unambitious way to spend three days. schedule is a leisurely one; even with a six and a half knot too speed the Captain told me he could leave Kigoma 12 hours late and arrive back at Kigoma at the end of the round trio 12 hours early. He also told me that he always waits for the train (unlike the Lake Victoria steamers as we had found to our chagrin six weeks before. Our early arrival in Kigoma and two days existence in its hotel had thus been an unnecessary precaution. Kigoma and Mpulungu are the only deep-water ports at which the Liemba calls in the shore of Lake Tanganyika. course of its voyage down the eastern miniscule villages where Its other stops are a series of passengers and freight are loaded and unloaded by means of a launch and lighter carried on the ship's None of these stoos none of this traffic makes any money for the Liemba; the ship's voyages are strictly a public service by East African Railways and Harbours for the barge full of gasoline the ship tows to Zambia each time it makes the trip. As a result of the petrol barge the CONFIDENTIAL,,Germany; Congo; Zambia; Zambia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0073,NARA-RG59-67-69-Box2513-IMG_0073,DECLASSIFIED Authority N ND969°2) TMENT OF STATE - CONFIDENTIAL Dar es Salaam Encl. No. 1 Page 3 A-22 ship earns $2240 a voyage so the Captain said. If arrangements could be made to carry copper ingots on the barge on the return trip north profits would be even larger even though the Captain claimed the Lake-rail route to Dar would still be far cheaper than the truck route along the Great North Road. He implied however that too many people were making too much money out of the trucks to divert Zambian copper to the economical Liemba and its empty barge. The Liemba's economics are unrealized in more ways one. The Chief Engineer a taciturn Scot from Edinburgh told me that the Railways don't even care how much fuel he burns--the ship has no forced-draft stack smokes copiously continually sooting up its boiler tubes but as long the Liemba keeps moving Nairobi would rather not be bothered with fuel consumption reports. Africanization has extended to all the positions on the Limeba's crew except the Captain and the Chief Engineer. The Captain speaks well of his Kenyan First Mate and his Ugandan Steamer Clerk but he has no high opinion of the rest of the ship's officers and crew. Nevertheless there is something of the Sand Pebbles in the operation of the Liemba--the ship is conned and the engine room watches supervised by African pilots and junior engineers while the Captain and the Chief Engineer follow a fairly relaxed Captain's wife told me that the insurance companies' insistence on fully-qualified senior officers explains why the Captain and Chief Engineer have not yet been Africanized. As the Liemba plods south she passes just off the hilly Tanzanian shore of Lake Tanganyika. The food is good the cabins are small but comfortable and the weather is cool in There is nothing much to see along the shore but there is plenty of time for shuffleboard reading sleeping and visits to the ship's bar. Mpulungu consists of a berth deep enough for the Liemba up alongside the shore a warehouse POL tanks and a few sheds for the customs and immigration officials. Despite this minimal mise en scene the Zambian Government forbids the taking of photographs of Mpulungu sits in a pocket of hills at the end of the Lake and it's hot. The customs and immigration officials do not sheds; all formalities are concluded in the smoking lounge on seem to use their the ship's fantail. The immigration officers have a wonder- fully relaxed attitude though they are strict in excluding CONFIDENTIAL,,Zambia; Kenya; Uganda; Zambia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0074,NARA-RG59-67-69-Box2513-IMG_0074,DECLASSIFIED Authority ND 969°27 CONFIDENTIAL Dar es Salaam A-22 Encl. No. 1 Page 4 those without proper papers. They arrived on board carrying small record player and a round cake tin full of 45-rpm Unfortunately the phonograph did not work and our entry into Zambia was effected without musical accompaniment. We had shipped an Embassy Land Rover ahead of us on the and with us on the Liemba. It was unloaded while we passed through customs and immigration. We were thus able to set out by road for Abercorn 25 miles away and 3000 feet above Mpulungu within an hour after the ship tied up. road between Mpulung and Abercorn is being realigned widened and paved but of the work is not yet complete several stretches where the much-deteriorated old road has to be used. A friendly European with a Germanic warned us before we left Moulungu to be sure to obey the detour signs and not try to stick to the new paved road. Several bridges on the new route had not yet been built and the paving in some spots ended in mid Abercorn is perhaps the world's most unlikely community. Five thousand four hundred feet up in the depths of Africa it is a widely dispersed little town that seems to be made up entirely of retired Europeans. Africans must live there but they are not much in evidence the houses visible from the road look like weather beaten and slightly scruffy transplants from suburbia U.S.A. The keeper of the Grasshopper Inn the town's main hostelry admitted that nearly everyone who comes to Abercorn asks her as I did why the town was there. She went on to admit that she wasn't quite Although our night in Northern Zambia was pleasantly and comfortably spent we went straight on the next day so as not to poach on Embassy Lusaka's territory. Tanzanian border The road to the parallels the frontier for about 100 miles joins the Great North Road just short of Tunduma. excellent road though unpaved and we were maintain a high average the fact I had been told Our only concern resulted from our fuel tank held 16 gallons. only held 10 and I couldn't figure out until I had learned this fact from the kept going down so fast. owner's manual why the fuel guage needle we approached the frontier at Tunduma recent Arthueh the fonter tot unduan ly Embassy lusakaare as report about the unsympathetic and salacious Embassy Lusaka's attitude CONFIDENTIAL,,Zambia; Zambia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0075,NARA-RG59-67-69-Box2513-IMG_0075,DECLASSIFIED Authority DND969°27 Dar es Salaam A-22 Encl. No. 1 CONFIDENTIAL Page 5 of the Tanzanian border officials. As luck would have it none were on duty when we arrived at the barrier and after checking out with the Zambians who were quite polite and easy to get on with the Tanzanian barrier-lifter accepted an and t clearance chit ente way dans thout tundate o Later on usually a trying process but we managed to pass with my patience and my wife's virtue unchallenged. The Great North Road is in pretty bad shape. There is any question about getting through there are stretches--even some paving. the 600-odd miles from Tunduma to Dar es Salaam is generally dusty potholed corrugated and tiresome. I had always thought the name 'hell the product of some overenthusiastic phrasemaker but now I am not so The 70 miles from Tunduma to Mbeya two hours driving time the 237 miles from Mbeya to Iringa about five and a half hours the 197 miles from Iringa to Morogoro about four and and the last 123 miles to Dar es Salaam about three a half hours The hotels in Iringa and Morogoro are quite inhabitable the food is not bad the scenery in the Great Ruaha gorge between Iringa and Morogoro is superb but the bang-bang-bumpety-bang of a Land Rover on the Great North Road is not something I want to endure again for a month or two at least. As has already been implied Kigoma lacks charm. countryside around the town is poor and the local population grow cassava as the main item of their diet. The main cash product of the Kigoma area is dagga fish from the Lake. is a small sardine-like animal which is caught by fishermen small boats who go out with strong lights at night. are attracted to the surface by the light and the fishermen scoop them out of the water and into their boats with big butterfly-tyce nets. The fish are then sun dried packed into gunny bags and Dried dagga is consumed as Tent sote the the 2am the Fastene too taste dest kigoma and is I was told in that some still goes all the way to Rhodesia and South Africa where it is consumed by African miners but the officers of the Liemba told me that not enough was going south any more to supply both the Copperbelt and the countries further south. The dagga trade goes on all along Lake Tanganyika Liemba picked un about three tons at Kipili and the two-thirds of the way down the Lake which she then took south to Mulungu. CONFIDENTIAL,,Zambia; Rhodesia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0076,NARA-RG59-67-69-Box2513-IMG_0076,DECLASSIFIED Authority N969°27 SENT CONFIDENTIAL Dar es Salaam Encl. No. 1 Page 9 4-22 Some years ago when the sisal price was high some sisal plantations were started near Kigoma. The plantations are about ready to produce but now that the price has fallen it seems doubtful they will be able to contribute any- thing to the town's economy. Kigoma is too far away from the rest of the world to make sisal a profitable crop unless the price is very high. The town has a small soap factory which employs about twelve people. cotton is grown nearby and is processed in an Asian-owned gin contrary to the practice in much of the rest of country where co-ops have taken over many of the gins. The local cooperatives have apparently not been able to secure the financing or managerial talent to take over the gin from the private Asian. Sixty miles to the east at Uvinza there is a salt mine produces 25000 tons a year and employs 500 workers. A particularly tasty type of banana grows near Uvinza and the and passengers on the eastbound trains make a sideline out of buying a few bunches as they pass through Uvinza and selling them at a profit in Dar es Salaam. The big factor in Kigoma's economy is the railhead the harbor. Anywhere from 200 to 500 people are employed each day in cargo handling the number varying according to the amount of traffic. Agence Maritime Internationale (AMI) the world-wide Belgian shipping agents run the labor force cranes and warehouses of Kigoma for the four riparian governments and Rwanda who rely on Kigoma its rail connection with the outside world for shipping products to from Rwanda Burundi the Eastern Congo and Western Tanzania. Northern Zambia AMI has been in Kigoma since after World War I when the Belgians seized and held the town for some years before turning it over to the British. set ten stipments in to ae havent to AMI former Belgian areas. AMI regularly employs about 80 laborers with the rest being hired by it and 90€ U.S. a day. the railroad on a daily basis for about The laborers do not rely completely on this wage for sustenance; most of them are subsistence farmers surrounding countryside who come into town to work in order to earn money for their taxes (which take about 25% of their ea come to the do t workers come fertilizer and small luxuries. gates each morning to look for work are hired on the basis of the AMI foremen's personal CONFIDENTIAL,,Rwanda; Rwanda; Burundi; Congo; Zambia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0077,NARA-RG59-67-69-Box2513-IMG_0077,DECLASSIFIED Authority DND969°27 CONFIDENTIAL Dar es Salaam Encl. No. 1 Page 7 4-22 knowledge of their reliability and productivity. The AMI mo Snet cation that Rickbacks et any Gther form of haney'e panky was involved in the hiring process. The people of Kigoma as in most Tanzanian towns are a heterogeneous group from many different places. them have come from the Eastern Congo across the Lake. nearest tribal area is off to the northeast along the Burundi border where the Ha live. M. de Briey and the Roman Catholic Bishop of Kigoma (who lives at Kasulu 58 miles northeast of Kigoma in Ha country) told me of an interesting politico-economic situation the Burundi border. The entire area is apparently dominated by an Arab trader named SHARIFE who lives at Biaharamulo in the West Lake Region of Tanzania almost 200 miles northeast of Shariff was described to me as a multimillionaire. Kigoms been given special permission by the Tanzanian Government to deal in the coffee which is grown along the Burundi since the border a function normally fulfilled by co-ops He maintains local co-ops supposedly cannot handle the job. this position by means of bribes philanthropy (he has paid for the construction of several schools) and strong-arm tactics. He supplements his legal dealing in Tanzanian coffee by also trading in Burundi coffee smuggled across the border and then exported from Tanzania as part of the Tanzanian coffee quota. M. de Briey implied that this coffee trade was Shariff's biggest earner but the Bishop said that he makes more money from hides smuggled in from Burundi. Since the hide and cross-border coffee traffic is all illegal--no Burundi export levies or Tanzanian import duties are paid--the profits are huge. Shariff was recently seriously wounded in a gunfight and the rumor along the border was that Burundi agents got him in an effort to stop the drain his activities impose on their revenues. his shop making millions. He is now up and around however sitting in Shariff's activities are by no means unique. I was told that smuggling is one of the main activities of the Kigoma townspeople. Gold and diamonds supposedly come east out of the Congo pass through the hands of the Asian storekeepers in are then sent on to India. The stores along the bona fide Later on while aboard the Liemba I was told that the recently-removed Tanzanian currency controls had put a serious crimp in the CONFIDENTIAL,,Congo; Burundi; Burundi; Burundi; Burundi; Burundi; Burundi; Burundi; Congo; India,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0078,NARA-RG59-67-69-Box2513-IMG_0078,DECLASSIFIED Authority ND969°27 CONFIDENTIAL Dar es Salaam A-22 Encl. No. 1 Page 8 suppliers of gold and received from the buyers in Kigoma. an Asian automobile mechanic told me that all business This same infor antgitimate as well as ila in Kigoma. He himself had decided to go to Ndola where he had relatives to see whether he might relocate and build a new life for himself. residence permit he held a Britism pass tol but or spectatan looked so bleak in Kigoma he was making no strenuous effort to get it extended. He said a lot of other people in Kigoma felt the same way and were planning to move to the Congo or Politics in and around Kigoma also have more dark spots The former Regional Commissioner (Provincial than light the terrible-tempered Mr. Governor) SEMVUA who was known for his fierce attitude toward Asians the unemployed and visiting newspapermen (the chief reporter for the Tanganvika Standard was once arrested three times in the course of two-day visit to Kigoma) has gone. His first replacement was made Minister for Local Administration before he ever got to Kigoma and the second replacement has not yet arrived. Are Conies on to tritic case in a teeness when we were in town e was a very pleasant man and we made the Area Secretary. small talk together about the chimpanzee study project being conducted on the shores of the Lake north of Kigoma. There is thus no immediate problem with high-level local oersonalities but high taxes inefficient government services at lower levels and the co-ops are causing unrest. old days so I was told the Asian trader bought the farmer's coffee or cotton the farmer got his money and that was end of the process as far as the farmer was concerned. up to the Asian to worry about and find a market for what he had bought. Nowadays the farmer takes his products to a co-op from which he may or may not get a small initial pay- He then is given a long story about poor world markets and low prices when he tries to get what he considers a fair price or a second payment. In the end he gets little or nothing because the co-op's earnings are eaten up by over-staffing inefficiency and thievery. side. Things are supposedly not much better on the Government Parkinsonianism. are high and services poor because of luxuriant Every official has a host of administrative CONFIDENTIAL,,Congo,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0079,NARA-RG59-67-69-Box2513-IMG_0079,DECLASSIFIED Authority D ND 969°21 CONFIDENTIAL Dar es Salaam A-22 Pact. No. 1 Page assistants who draw salaries and do nothing. As a result local government coffers are emoty (as happens to be the case with the Kigoma District Council) and services cannot be provided. I was told for example that the doctor in the local Government hospital is so bad and so demoralized that he sterilizes needles for injections by wiping them off between his fingers. In the bad old colonial days so the Bishop said a half-dozen Germans or Britishers would be sent out to run a District at good salaries. They would do the job all by themselves the local people would get good administration and a low tax bill. Since the Bishop of Kigoma is British he may be suspected of bias for the way things used to be though he did respected.' However Blimpish manner de Briey speak well of the Germans. 'They were tough but they were two years and has no ooole were angry and discontented. said that there was now much talk around Tabora 250 miles east of forming a political opposition around Chief FUNDIKIRA the Nyamwezi. an ex-minister The Captain of the Liemba characterized the Member of Parliament and heriditary chief of situation in Kigoma by saying everyone in town was against the Government even the Government employees. During the troubles in the Congo Kigoma was crawling with intrigue Cubans rebel training camps Commissioner When we were there it was quiet and I heard no reports of or soying bank managers. (Some time ago former Regional Semua had expelled the manager of the Kigoma branch of a British bank for alleged spying.) There are still some special restrictions in force however and airplanes cannot land at the town airport for instance without requesting permission two weeks in advance. Now that the Eastern Congo is rumbling once more perhaps the former Terry-and-the-Pirates atmosphere will return. Ujiji Kigoma's sister community about five miles away down the Lake was the Lake Tanganyika terminus of the slave route to the coast. African towns in Tanzania It is now one of the largest purely and nearly all the people are It has the vicinity's only tourist attraction--a stone monument marking the place where Stanley met Livingstone Many of the monument's metal letters have been and a smaller stone memorializing Burton and Spete 5 Visit to the Lake shore in pactically Indecipherablo We visited the spot during our stay in Kigoma watched by a curiously and were impassive group of Africans mending fishing nets on a small beach. activity. Fishing is now Ujiji's main Its gently sloping beaches make more convenient landing places for small boats than the deeper water at Kigoma. CONFIDENTIAL,FUNDIKIRA,Congo; Cuba; Congo,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0080,NARA-RG59-67-69-Box2513-IMG_0080,DECLASSIFIED Authority ND969°27 CONFIDENTIAL Dar es Salaam A-22 Fage 10 No. 1 The Lake Lake Tanganyika is about 450 miles long and in no place It fills the Western Rift is more than about 50 miles wide Its surface is about 2540 Valley between 90 and 3° feet above sea level and since it is at least 4800 feet deep its bottom is over 2200 feet below sea level. This Te is interestand to realize that e scal modet othe Laket constructed to the same proportions but 40 feet long and four feet wide would be only one inch deep. Lake Victoria to same scale would be only 5/100 of an inch deep. earth is a very smooth place. The population on the Tanzanian shore of the Lake for about halfway down from Kigoma to Mpulungu is strongly Moslem. The rest of the way the people are predominately Christian. White Fathers Roman Catholic missionaries have been on the shores of the Lake since at least 1880. The Lake has in been described as a body of water entirely surrounded by White Fathers. Baptists are active as well American Baotist missionary lives with his family in Kigoma and makes regular calls on Baptist parishes up and down the Lake by motorboat. The dagga trade in Kigoma Region is all handled by From Karema on south the Lake-shore villages are in and Mbeya Regions and are too far away from centralized Government control for the cooperative movement to have obtained a foothold. Asian traders are thus still active. No one to whom I spoke seemed quite sure just what the economics of the trade were since the Asians are supposedly very secretive about prices paid and profits earned. far as I could tell however the fisherman gets about 7k a pound for dagga. The Liemba charges about ⅓ freight to Mpulungu where the fish is sold for about 14k a pound. trucked to Lusaka it retails for about 35c in Lusaka shops (all U.s. t). The little fish are consumed like sardines--head entrails and all. I was told that lots of money can be made profits are made by the traders the dagga business. The big even the village fisher- man can earn back his $30 investment in a dugout canoe after only a few nights' lucky fishing fishermen have no boats Despite this fact some of boatowners. and hire themselves CONFIDENTIAL,,,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0081,NARA-RG59-67-69-Box2513-IMG_0081,DECLASSIFIED Authority ND969021 CONFIDENTIAL Dar es Salaam Encl. No. 1 Page 11 Lake Tanganyika is subject to flooding. A few years 2cording to Mo de Brter ene E10009 are not caused ber. excessive rainfall but rather by insufficient evaporation. The Lake at obey ville and flows into the vengo the Lukuga River which leaves Congolese usually try to keep excessive water from flowing through the Lukuga since it will contribute to flooding on the Congo downstream. Thus in years when there are high clouds and insufficient sunshine during the dry season (which often happens) runoff through the Lukuga underground seepage into Lake Nyasa and evaporation cannot keep pace with the water which comes into the Lake so de Briey said. The result is flooding. Ufipa District part of the Liemba's journey down the Lake the ship was joined by Father LUKEWILLE of the Chala White Fathers some 40 miles north of Sumbawanga in Ufipa District. Father Lukewille painted a gloomy picture of conditions in He said there was widespread discontent among ordinary farmers. For the past two crop seasons they felt they had been misled by local officialdom on the question of monetary returns from their farms. The main crop in Ufipa is millet which is harvested and sent to Moshi by truck and rail to be made into beer. For the past two years the farmers have been assured that they would get good prices for their millet from the newly-instituted co-ops but the returns have thus far been disappointing. The farmers have thus been ready and willing to participate in the wheat-growing experimental program now underway in Ufipa in the hope of making more money. I told Father Lukewille of the pessimistic opinion of the wheat scheme's chances of success which I had been given some months ago by the Manager of Tanzania Millers and the Father said that if the scheme does not work he thought there would be a revolution by the Ufipa farmers. Dashed hopes three years in a row would be too much. Father Lukewille said that the farmers' poor income had had a disastrous effect on Ufipa's local government finances. oaying their taxes they were not inability of the Ufipa District Council to buy the medicines it is supposed to have on hand for the benefit of the local people. In fact the District Council is bankrupt and $6000 CONFIDENTIAL,,Congo; Congo,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0082,NARA-RG59-67-69-Box2513-IMG_0082,DECLASSIFIED Authority D ND 969°2) CONFIDENTIAL Dar es Salaam Enc1; 12 A-22 No. 1 Page according to Father Lukewille. Unless some money can debt found the Council will have to shut up shop and stop providing services of any kind. Father Lukewille said that despite Ufipa's difficulties TANU is still strong. The 10-10 cell system is quite effective. He described it however as a spy system used to keep the people in line not as a genuinely popular and popularly-supported political Despite TANU ordinary people and those officials who are being inconvenienced by it do not like it at all. rather than give up their outside business activities. Mbeya Mbeya has many of the same problems as Ufipa and Kigoma. The co-ops are having the usual difficulties and I was given a good indication of at least one of the reasons why. ing to Ivor BAYLDON an expatriate coffee planter who has lived in Mbeya many the manager of the coffee co-op at Tukuyu is in charge of a business which grosses $1 260000 For this he is paid $126 a month recently raised from a year He is a good man but he wants to quit and get a better-paying If he does so the co-op will look for a replacement willing to start at $112. Bayldon said he ted that a person of sufficient talent and experience to business of the co-op's size could be found for such a on told me of another co-op which tried to sell its and business to him but when he found that the ization was deep in debt he refused to buy. Bayldon said that the new Asian manager of the now- 'zed former Barclay's Bank branch in Mbeya was doing It now took up to two hours to controls were in effect on Kenya and Uganda not one request to send money countries was ever approved. not the bank manager's fault--he Bayldon said this was sent the applications on to the National Bank of Commerce's headquarters action was ever taken. in Dar but no westten in Kenya， Payments on life insurance policies imports of automobile parts and all of current account transactions came to a halt. controls have been removed Now that the the backlog of payments is being cleared up and things should move reasonably smoothly. CONFIDENTIAL,,Kenya; Uganda; Kenya,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0083,NARA-RG59-67-69-Box2513-IMG_0083,DECLASSIFIED Authority DND 969°21 Dar es Salaam A-22 Encl. No. 1 CONFIDENTIAL Page 13 Bayldon said that he has not yet asked the new bank for crop financing. anthonity a grant overdrafts o tie in Dar hot a g be he has also been anybody overdraft facilities of any size. Crop financing which involves many thousands of pounds for a farm like Bayldon's was never decided at the branch manager level even in the days of Barclay's but Bayldon does not think the manager's formal and informal instructions for handling personal overdrafts provide the basis for much optimism about the future availability of large crop loans. Bayldon told me that his coffee crop this year which is about to be harvested would not be as big as last year's but would probably be of slightly higher quality. He said this is usually the case the year after an especially large crop. He said he had not heard of Shariff's operations along the Burundi border nor had he heard of Burundi coffee coming into Tanzania and being exported as part of the Tanzanian Bayldon claimed that there was very little local support for the Arusha Declaration. He also said there were indications that many officials thought the whole thing would blow over and no politician would ultimately have to divest himself of his outside business interests. an example of this mood Bayldon told me what the Arusha Regional Commissioner had said when he was asked what he planned to do about his holdings in view of the Declaration. another house to rent' was the answer. The Mbeya Area Commissioner is a recent arrival from In une job meant he He was very pleasant little about local conditions; but he claimed that his newness The Town Clerk knew very affable. In answer to my Mr. KIMENYE whom I had met before was also still having problems question he said that Mbeya was with young men coming into town from the overpopulated Tukuyu District looking for work and not finding The Mbeya Baptist Tuberculosis Hospital has impressive for expansion. The hospital administrator said they are proposing a $180000 program which will increase the number of institution turn the hospital into a general and just TB Should they be able to go ahead with their plans,,Burundi; Burundi,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0084,NARA-RG59-67-69-Box2513-IMG_0084,DECLASSIFIED Authority ND 969°2) Dar es Salaam A-22 CONFIDENTIAL Page No. 1 it should become much easier to get doctors since most ohysicians find working in a general hospital more interesting than dealing only with tuberculosis patients. shese have thre the hospital only has one doctor when it The Mbeya Baptists also have plans to build a $20000 high school at Tukuyu but they are having problems with the local officials of the Ministry of Education. The Baptists want the right to control admissions land thus be able to give preference to Baptist children) and to appoint the headmaster in return for paying for the school. The Ministry seems reluctant to go along with these conditions. Iringa The Iringa Area Commissioner MI. E. RYANGALO of the pleasantest people I met during the course of the trip. of his way to set up appointments for me stay in Iringa interesting and useful. We did not cover much of substance half-hour conversation but he con- firmed my visual impressions that Iringa is a wealthy community by Tanzanian standards and that the surrounding countryside is prosperous and productive. Mr. Ryangalo arranged for me to visit the Iringa tobacco This establishment stands beside the Morogoro Road about three miles out of town at the bottom of the steep hill on whose top Iringa is built. The factory is a series of large brick shed-like buildings. Baled tobacco from farms around Iringa Songea and Tabora--the three main tobacco- producing areas in Tanzania-enters the compex and is graded by a European tobacco expert hired by the Tobacco Growers! Association which runs the factory. After grading which determines the price the farmer is paid the tobacco bales resewn and stored. Upon receipt of an order from a cigarette firm for a certain blend proper amount of tobacco of each grade is taken out of storage to the blending room and piled beside the blending conveyor belt. The workers then unpack the bales and throw the leaves on the belt at the other end of which are other workers taking the leaves off the belt and placing proper mix of bales large metal racks on wheels. standing beside the belt at its upper end the random throwing of tobacco onto the belt and CONFIDENTIAL,,,,,
